n,time
1,0.038
2,0.038
3,0.039
4,0.040
5,0.037
6,0.038
7,0.042
8,0.036
9,0.043
10,0.038
11,0.038
12,0.038
13,0.037
14,0.039
15,0.039
16,0.040
17,0.036
18,0.039
19,0.038
20,0.040
21,0.038
22,0.038
23,0.040
24,0.038
25,0.039
26,0.037
27,0.037
28,0.043
29,0.045
30,0.038
31,0.038
32,0.038
33,0.037
34,0.037
35,0.037
36,0.037
37,0.042
38,0.038
39,0.035
40,0.036
41,0.045
42,0.040
43,0.037
44,0.037
45,0.038
46,0.037
47,0.041
48,0.037
49,0.034
50,0.037
51,0.038
52,0.040
53,0.037
54,0.038
55,0.037
56,0.039
57,0.038
58,0.038
59,0.039
60,0.037
61,0.042
62,0.037
63,0.038
64,0.038
65,0.036
66,0.042
67,0.039
68,0.037
69,0.039
70,0.039
71,0.037
72,0.037
73,0.037
74,0.036
75,0.040
76,0.038
77,0.037
78,0.037
79,0.035
80,0.043
81,0.037
82,0.036
83,0.037
84,0.035
85,0.040
86,0.038
87,0.034
88,0.035
89,0.036
90,0.040
91,0.035
92,0.035
93,0.035
94,0.035
95,0.040
96,0.035
97,0.036
98,0.035
99,0.038
100,0.043
101,0.039
102,0.037
103,0.038
104,0.038
105,0.040
106,0.038
107,0.035
108,0.039
109,0.042
110,0.038
111,0.040
112,0.038
113,0.038
114,0.041
115,0.036
116,0.041
117,0.042
118,0.040
119,0.038
120,0.041
121,0.040
122,0.047
123,0.043
124,0.038
125,0.047
126,0.038
127,0.040
128,0.038
129,0.036
130,0.038
131,0.038
132,0.043
133,0.038
134,0.039
135,0.038
136,0.038
137,0.041
138,0.038
139,0.037
140,0.039
141,0.036
142,0.039
143,0.037
144,0.037
145,0.037
146,0.040
147,0.039
148,0.038
149,0.038
150,0.040
151,0.042
152,0.038
153,0.037
154,0.038
155,0.039
156,0.040
157,0.040
158,0.038
159,0.037
160,0.040
161,0.040
162,0.038
163,0.047
164,0.038
165,0.043
166,0.039
167,0.038
168,0.038
169,0.041
170,0.042
171,0.040
172,0.040
173,0.050
174,0.042
175,0.038
176,0.039
177,0.039
178,0.039
179,0.041
180,0.041
181,0.039
182,0.038
183,0.045
184,0.039
185,0.039
186,0.040
187,0.040
188,0.044
189,0.039
190,0.041
191,0.039
192,0.042
193,0.041
194,0.040
195,0.044
196,0.039
197,0.042
198,0.039
199,0.045
200,0.039
201,0.047
202,0.042
203,0.041
204,0.042
205,0.040
206,0.042
207,0.041
208,0.042
209,0.043
210,0.046
211,0.040
212,0.041
213,0.041
214,0.041
215,0.041
216,0.042
217,0.041
218,0.041
219,0.043
220,0.040
221,0.041
222,0.041
223,0.043
224,0.042
225,0.041
226,0.044
227,0.043
228,0.046
229,0.041
230,0.042
231,0.042
232,0.046
233,0.042
234,0.041
235,0.040
236,0.043
237,0.043
238,0.043
239,0.043
240,0.041
241,0.047
242,0.043
243,0.044
244,0.044
245,0.048
246,0.041
247,0.043
248,0.045
249,0.041
250,0.044
251,0.047
252,0.043
253,0.042
254,0.047
255,0.044
256,0.044
257,0.043
258,0.045
259,0.044
260,0.043
261,0.043
262,0.043
263,0.043
264,0.042
265,0.041
266,0.041
267,0.045
268,0.041
269,0.042
270,0.042
271,0.046
272,0.042
273,0.040
274,0.042
275,0.044
276,0.044
277,0.044
278,0.043
279,0.044
280,0.043
281,0.041
282,0.043
283,0.044
284,0.048
285,0.042
286,0.042
287,0.041
288,0.055
289,0.043
290,0.043
291,0.042
292,0.042
293,0.045
294,0.043
295,0.044
296,0.053
297,0.045
298,0.045
299,0.047
300,0.045
301,0.049
302,0.045
303,0.045
304,0.048
305,0.047
306,0.045
307,0.045
308,0.045
309,0.048
310,0.044
311,0.046
312,0.047
313,0.050
314,0.045
315,0.045
316,0.044
317,0.047
318,0.044
319,0.043
320,0.045
321,0.047
322,0.047
323,0.046
324,0.045
325,0.045
326,0.049
327,0.045
328,0.045
329,0.050
330,0.050
331,0.048
332,0.044
333,0.045
334,0.047
335,0.047
336,0.046
337,0.046
338,0.049
339,0.048
340,0.048
341,0.046
342,0.048
343,0.051
344,0.046
345,0.046
346,0.052
347,0.047
348,0.047
349,0.047
350,0.050
351,0.047
352,0.046
353,0.046
354,0.049
355,0.046
356,0.047
357,0.048
358,0.051
359,0.049
360,0.050
361,0.050
362,0.055
363,0.048
364,0.049
365,0.047
366,0.049
367,0.047
368,0.048
369,0.049
370,0.051
371,0.048
372,0.048
373,0.049
374,0.052
375,0.048
376,0.050
377,0.049
378,0.055
379,0.048
380,0.051
381,0.048
382,0.055
383,0.050
384,0.048
385,0.055
386,0.056
387,0.048
388,0.046
389,0.051
390,0.050
391,0.051
392,0.051
393,0.053
394,0.050
395,0.050
396,0.049
397,0.053
398,0.049
399,0.051
400,0.052
401,0.054
402,0.051
403,0.051
404,0.049
405,0.053
406,0.050
407,0.048
408,0.052
409,0.049
410,0.048
411,0.051
412,0.057
413,0.049
414,0.051
415,0.052
416,0.055
417,0.051
418,0.050
419,0.050
420,0.055
421,0.052
422,0.051
423,0.053
424,0.051
425,0.050
426,0.051
427,0.053
428,0.050
429,0.051
430,0.050
431,0.055
432,0.049
433,0.051
434,0.050
435,0.056
436,0.052
437,0.051
438,0.053
439,0.056
440,0.052
441,0.054
442,0.056
443,0.052
444,0.052
445,0.053
446,0.056
447,0.051
448,0.052
449,0.051
450,0.055
451,0.054
452,0.052
453,0.053
454,0.050
455,0.054
456,0.051
457,0.056
458,0.052
459,0.052
460,0.051
461,0.058
462,0.054
463,0.052
464,0.052
465,0.059
466,0.055
467,0.064
468,0.056
469,0.053
470,0.054
471,0.058
472,0.052
473,0.052
474,0.064
475,0.062
476,0.052
477,0.052
478,0.052
479,0.056
480,0.053
481,0.054
482,0.056
483,0.054
484,0.054
485,0.055
486,0.058
487,0.055
488,0.056
489,0.055
490,0.056
491,0.053
492,0.053
493,0.060
494,0.053
495,0.056
496,0.054
497,0.056
498,0.054
499,0.057
500,0.060
501,0.055
502,0.055
503,0.056
504,0.059
505,0.054
506,0.054
507,0.057
508,0.054
509,0.056
510,0.068
511,0.062
512,0.062
513,0.064
514,0.058
515,0.057
516,0.055
517,0.058
518,0.054
519,0.055
520,0.054
521,0.060
522,0.055
523,0.057
524,0.059
525,0.058
526,0.060
527,0.056
528,0.061
529,0.057
530,0.065
531,0.069
532,0.058
533,0.055
534,0.057
535,0.058
536,0.055
537,0.056
538,0.062
539,0.059
540,0.056
541,0.059
542,0.057
543,0.057
544,0.059
545,0.062
546,0.058
547,0.056
548,0.061
549,0.059
550,0.057
551,0.058
552,0.062
553,0.058
554,0.061
555,0.060
556,0.060
557,0.059
558,0.063
559,0.060
560,0.056
561,0.064
562,0.066
563,0.062
564,0.061
565,0.064
566,0.063
567,0.060
568,0.061
569,0.059
570,0.060
571,0.059
572,0.061
573,0.058
574,0.057
575,0.063
576,0.063
577,0.058
578,0.062
579,0.058
580,0.060
581,0.058
582,0.064
583,0.059
584,0.060
585,0.061
586,0.057
587,0.060
588,0.064
589,0.063
590,0.077
591,0.062
592,0.061
593,0.062
594,0.065
595,0.062
596,0.061
597,0.060
598,0.067
599,0.063
600,0.062
601,0.068
602,0.062
603,0.073
604,0.078
605,0.064
606,0.067
607,0.073
608,0.069
609,0.062
610,0.072
611,0.066
612,0.061
613,0.072
614,0.066
615,0.064
616,0.066
617,0.064
618,0.062
619,0.074
620,0.066
621,0.068
622,0.069
623,0.068
624,0.066
625,0.067
626,0.064
627,0.068
628,0.065
629,0.064
630,0.069
631,0.066
632,0.065
633,0.064
634,0.067
635,0.067
636,0.065
637,0.066
638,0.068
639,0.066
640,0.070
641,0.072
642,0.069
643,0.068
644,0.068
645,0.066
646,0.065
647,0.073
648,0.071
649,0.066
650,0.072
651,0.067
652,0.075
653,0.087
654,0.064
655,0.074
656,0.065
657,0.064
658,0.066
659,0.069
660,0.065
661,0.069
662,0.066
663,0.068
664,0.073
665,0.067
666,0.065
667,0.068
668,0.067
669,0.066
670,0.071
671,0.066
672,0.069
673,0.070
674,0.069
675,0.069
676,0.069
677,0.064
678,0.064
679,0.072
680,0.066
681,0.068
682,0.068
683,0.067
684,0.067
685,0.066
686,0.066
687,0.066
688,0.065
689,0.069
690,0.067
691,0.068
692,0.076
693,0.068
694,0.069
695,0.076
696,0.066
697,0.075
698,0.074
699,0.066
700,0.076
701,0.068
702,0.074
703,0.079
704,0.070
705,0.073
706,0.076
707,0.073
708,0.082
709,0.070
710,0.069
711,0.072
712,0.070
713,0.068
714,0.075
715,0.078
716,0.072
717,0.077
718,0.069
719,0.069
720,0.073
721,0.069
722,0.071
723,0.074
724,0.071
725,0.076
726,0.076
727,0.073
728,0.074
729,0.071
730,0.069
731,0.078
732,0.076
733,0.073
734,0.079
735,0.080
736,0.081
737,0.075
738,0.072
739,0.070
740,0.070
741,0.070
742,0.077
743,0.070
744,0.074
745,0.080
746,0.073
747,0.076
748,0.081
749,0.072
750,0.072
751,0.074
752,0.073
753,0.073
754,0.068
755,0.069
756,0.073
757,0.070
758,0.073
759,0.076
760,0.089
761,0.089
762,0.084
763,0.086
764,0.081
765,0.088
766,0.093
767,0.086
768,0.087
769,0.084
770,0.087
771,0.086
772,0.087
773,0.081
774,0.085
775,0.089
776,0.094
777,0.093
778,0.110
779,0.110
780,0.109
781,0.077
782,0.091
783,0.081
784,0.084
785,0.084
786,0.078
787,0.082
788,0.081
789,0.085
790,0.088
791,0.072
792,0.092
793,0.093
794,0.101
795,0.097
796,0.091
797,0.086
798,0.082
799,0.087
800,0.084
801,0.085
802,0.088
803,0.092
804,0.085
805,0.078
806,0.086
807,0.077
808,0.074
809,0.088
810,0.080
811,0.091
812,0.086
813,0.078
814,0.111
815,0.088
816,0.096
817,0.082
818,0.089
819,0.092
820,0.084
821,0.085
822,0.088
823,0.105
824,0.084
825,0.091
826,0.075
827,0.080
828,0.089
829,0.073
830,0.074
831,0.086
832,0.081
833,0.083
834,0.082
835,0.087
836,0.087
837,0.091
838,0.091
839,0.092
840,0.098
841,0.093
842,0.095
843,0.095
844,0.093
845,0.081
846,0.091
847,0.116
848,0.098
849,0.093
850,0.111
851,0.108
852,0.094
853,0.098
854,0.096
855,0.101
856,0.092
857,0.099
858,0.088
859,0.086
860,0.080
861,0.082
862,0.100
863,0.097
864,0.101
865,0.100
866,0.101
867,0.095
868,0.091
869,0.091
870,0.086
871,0.091
872,0.085
873,0.094
874,0.084
875,0.087
876,0.092
877,0.083
878,0.095
879,0.082
880,0.092
881,0.083
882,0.082
883,0.090
884,0.085
885,0.088
886,0.091
887,0.086
888,0.103
889,0.103
890,0.100
891,0.088
892,0.097
893,0.099
894,0.089
895,0.090
896,0.094
897,0.103
898,0.101
899,0.096
900,0.088
901,0.092
902,0.092
903,0.098
904,0.098
905,0.090
906,0.093
907,0.093
908,0.106
909,0.098
910,0.087
911,0.090
912,0.088
913,0.086
914,0.096
915,0.102
916,0.088
917,0.089
918,0.090
919,0.094
920,0.089
921,0.092
922,0.092
923,0.091
924,0.089
925,0.090
926,0.087
927,0.091
928,0.093
929,0.093
930,0.097
931,0.097
932,0.098
933,0.092
934,0.092
935,0.091
936,0.086
937,0.089
938,0.090
939,0.096
940,0.088
941,0.090
942,0.090
943,0.095
944,0.090
945,0.090
946,0.106
947,0.092
948,0.092
949,0.087
950,0.094
951,0.094
952,0.091
953,0.092
954,0.091
955,0.103
956,0.093
957,0.087
958,0.088
959,0.094
960,0.092
961,0.091
962,0.092
963,0.090
964,0.090
965,0.092
966,0.091
967,0.091
968,0.096
969,0.096
970,0.097
971,0.088
972,0.095
973,0.094
974,0.092
975,0.092
976,0.095
977,0.096
978,0.099
979,0.101
980,0.094
981,0.098
982,0.097
983,0.094
984,0.095
985,0.093
986,0.094
987,0.101
988,0.097
989,0.096
990,0.096
991,0.100
992,0.109
993,0.092
994,0.091
995,0.093
996,0.099
997,0.093
998,0.095
999,0.097
1000,0.098
